product_url,product_title,gender,sale_price,discount,mrp,color,product_code,no_of_reviews,star_rating,description,image
https://www.nike.com/in/launch/r/FD0650-100,Terminator High Noble Green,Gender not available,12 795,0,12 795,Color not available,Style code not available,0,0.0,"Untouched, unaltered and straight from the vault—you get the picture. The Terminator High lets you step back to the era of hook shots, knee pads and calf-high socks. Returning to the '85 original (the first signature university shoe by Nike), its throwback colour-blocking delivers champion style. Crisp leather keeps 'em smoother than backboard glass, while retro branding delivers a big varsity finish. It's game time.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/7c2fff38-9f89-40f1-bbcf-ffbfaab5adbc/wio-8-road-running-shoes-S6jPM3.png
https://www.nike.com/in/t/tc-7900-shoes-7cVrN4/FD0385-121,Nike TC 7900 Premium,Women,11 895,0,11 895,Summit White/Phantom/White/Oxygen Purple,FD0385-121,0,0.0,"Give your feet something to smile about. Built for everyday wear and ready for whatever journey lies ahead of you, the Nike TC 7900 Premium will have you lacing up in futuristic style. A padded collar and soft foam cushioning underfoot help you comfortably step into your day while a durable layered upper and exaggerated midsole give you a design ahead of its time.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/7c2fff38-9f89-40f1-bbcf-ffbfaab5adbc/wio-8-road-running-shoes-S6jPM3.png
https://www.nike.com/in/u/custom-nike-internationalist-low-by-you-10000979/5656692617,Nike Internationalist By You,Women,9 695,0,9 695,Multi-Colour/Multi-Colour/Multi-Colour,CW7637-991,0,0.0,"The Nike Internationalist Low By You celebrates a 1980s icon originally designed for serious runners who knew no bounds. Now fashioned for streetwear, this Internationalist lets you choose the materials from a selection of low-key earth tones. Top it off with throwback Nike branding or personal details so you can stand out in your neighbourhood or all over the world.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/7c2fff38-9f89-40f1-bbcf-ffbfaab5adbc/wio-8-road-running-shoes-S6jPM3.png
https://www.nike.com/in/t/jordan-series-5-se-low-shoes-LqtnBB/DZ7737-460,Jordan Series .05 SE Low,Women,8 495,0,8 495,Midnight Navy/Sail/White/University Red,DZ7737-460,2,4.5,Stunt the whole way from point A to point B in low-tops inspired by MJ's origins. Shiny velvet overlays and zigzag stitching will keep eyes on you as you criss-cross all over town. Thick and lustrous laces ensure that you'll stand out in the crowd—so get ready for the compliments to roll in.,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/385edc1f-b469-4d54-9d67-cd40b1a4684d/jordan-series-5-se-low-shoes-LqtnBB.png"
https://www.nike.com/in/t/pegasus-39-road-running-shoes-RRhDNR/DR9619-001,Nike Pegasus 39 Premium,Women,11 895,0,11 895,Black/White,DR9619-001,1,5.0,"Let the Pegasus 39, a balanced and energised ride for any run, help you ascend to new heights. A supportive sensation helps keep your foot contained, while underfoot cushioning is combined with 2 Zoom Air units to add a pop to your step as you transition from heel to toe. Your trusted workhorse with wings is back. Time to fly.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/54bbc27b-d689-43c7-929d-f2cd32d82bed/pegasus-39-road-running-shoes-RRhDNR.png
https://www.nike.com/in/t/zoom-fly-5-road-running-shoes-9L8VPx/DR9963-001,Nike Zoom Fly 5 Premium,Women,15 995,0,15 995,Black/Black/White,DR9963-001,0,0.0,Bridge the gap between your weekend training run and race day in this durable design. Wear it for your favourite race and in the days after your conquest. It offers comfort and reliability but with a propulsive sensation that helps you feel fast and fresh. That kind of versatility is uncommon in the running arena. But who said you can't have it all?,https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/3d1bc307-feac-4bbc-a807-a19cc5f3c2af/zoom-fly-5-road-running-shoes-9L8VPx.png
https://www.nike.com/in/t/court-vision-low-shoes-hGlBPT/FD0320-133,Nike Court Vision Low,Men,6 295,0,6 295,Sail/Picante Red/Opti Yellow/Pro Green,FD0320-133,1,5.0,"In love with the look of old-school basketball but craving the fast-paced nature of today's game. Meet the Nike Court Vision Low. These everyday kicks are made from materials that echo b-ball shoes of the '80s. To give them an even stronger retro feel, we added university-inspired details sure to remind you of your days on campus.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/3d1bc307-feac-4bbc-a807-a19cc5f3c2af/zoom-fly-5-road-running-shoes-9L8VPx.png
https://www.nike.com/in/u/custom-nike-air-max-90-by-you-10001309/6300083792,Nike Air Max 90 By You,Women,13 995,0,13 995,Multi-Colour/Multi-Colour/Multi-Colour/Multi-Colour,DZ3650-900,0,0.0,"Lace up and add your touch to the sneaker revolution. Produced at the cross-section between art, music and culture, the Air Max 90 is now yours to customise. Choose between classic leather or add a little summertime flair with canvas. Give it a makeover with your fave colours. Then add a personalised message and let the shoe that helped define the '90s speak for you.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/3d1bc307-feac-4bbc-a807-a19cc5f3c2af/zoom-fly-5-road-running-shoes-9L8VPx.png
https://www.nike.com/in/t/renew-ride-3-road-running-shoes-fzS091/DC8185-004,Nike Renew Ride 3,Men,6 295,0,6 295,Black/Dark Smoke Grey/Iron Grey/Black,DC8185-004,26,4.5,"When everyday runs are on the menu, the Nike Renew Ride 3 comes through with a smooth and soft ride. It's got a secure fit and a cosy feel, geared for those looking to find their running potential. The upper is clean and fresh, with touch points throughout for easy on and off. It's so comfortable, you'll want to keep wearing it after your run.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/f9d31118-d3fd-4336-bb85-a9fd8b1555fb/renew-ride-3-road-running-shoes-fzS091.png
https://www.nike.com/in/t/air-max-bliss-next-nature-shoes-J15M3R/DZ4707-001,Nike Air Max Bliss Next Nature,Women,11 895,0,11 895,Wolf Grey/Summit White/Light Orewood Brown/Medium Ash,DZ4707-001,0,0.0,"With visible Max Air in the heels and elegant design lines up top, these kicks are all about mixing unbelievable comfort with head-turning style. Airy textiles in soft neutrals keep the upper feeling breathable while synthetic leather overlays in Summit White add structure and sophistication for a design with timeless appeal.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/c7f1d942-40c5-4ae9-b833-ee3696dd8a60/air-max-bliss-next-nature-shoes-J15M3R.png
https://www.nike.com/in/t/revolution-6-next-nature-road-running-shoes-0W7LwK/DC9001-003,Nike Revolution 6 Next Nature,Women,3 695,0,3 695,Black/Dark Smoke Grey/Cool Grey/White,DC9001-003,24,4.1,"Here's to new beginnings between you and the tarmac.Set the pace at the start of your running journey with the plush feel of the Nike Revolution 6 Next Nature.We know comfort is key to a successful run, so we made sure your steps are cushioned and flexible for a soft ride.It's an evolution of a favourite, with a breathable design made from at least 20% recycled content by weight.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/f2cd414e-d5af-475e-b114-2e1bb9a78ed7/revolution-6-road-running-shoes-0W7LwK.png
https://www.nike.com/in/launch/r/FD0651-001,Terminator High Velvet Brown,Gender not available,12 795,0,12 795,Color not available,Style code not available,0,0.0,"Straight from the vault but decked out with extra off-court flair, the Terminator High ""Velvet Brown"" bridges the era of hook shots, knee pads and calf-high socks with modern-day sneaker culture. Returning to the '85 original (the 1st signature school shoe by Nike), the throwback look sets the stage with premium leather and classic canvas. Black and Velvet Brown up the complexity with a rare colour combo full of mystique, while crafted branding adds an artisan twist. It's game time!",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/f2cd414e-d5af-475e-b114-2e1bb9a78ed7/revolution-6-road-running-shoes-0W7LwK.png
https://www.nike.com/in/t/renew-run-3-road-running-shoes-395S7c/DC9413-600,Nike Renew Run 3,Men,7 495,0,7 495,Siren Red/Pomegranate/Light Silver/Black,DC9413-600,5,5.0,"Feel the potential with the Nike Renew Run 3. Plush where you need it, stretchy where it counts, this shoe keeps your foot stable with every step and turn. Super-soft foam adds a slightly springy feel for a little jump to your stride. It's got a clean look with fresh details that invite you to lace up and hit the road.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/95d11987-be1c-4b10-8a76-583858ccbbe2/renew-run-3-road-running-shoes-395S7c.png
https://www.nike.com/in/t/m2k-tekno-shoes-H0pjTb/AV4789-101,Nike M2K Tekno,Men,8 995,0,8 995,White/Pure Platinum/White,AV4789-101,8,4.5,"Drawing inspiration from the Monarch franchise, the Nike M2K Tekno combines real and synthetic leathers with textile for a layered look.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/y02mongv0ibbtqd65p7h/m2k-tekno-shoes-H0pjTb.png
https://www.nike.com/in/t/metcon-8-flyease-easy-on-off-training-shoes-kKmGG7/DO9388-003,Nike Metcon 8 FlyEase,Men,11 895,0,11 895,Anthracite/Hyper Royal/Citron Tint,DO9388-003,4,4.8,"You chase the clock, challenging and encouraging each other all in the name of achieving goals and making gains. Our go-to model for training relies on a lighter, more breathable upper than our previous edition to complement our standards of durability and comfort, so that you can float through your cardio, power through your lifts and dominate your workouts. This version has a collapsible heel that lets you step in without using your hands; then it snaps back up to secure your foot.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/93148f85-a909-40cb-825c-a71ad58ff689/metcon-8-flyease-easy-on-off-workout-shoes-kKmGG7.png
https://www.nike.com/in/t/sb-chron-2-skate-shoe-vNX1Xx/DM3493-002,Nike SB Chron 2,Unisex,5 495,0,5 495,Black/Black/Gum Light Brown/White,DM3493-002,39,4.6,"Flexible and breathable, the Nike SB Chron 2 is a sequel worthy of its predecessor.The revamped design includes a reshaped collar and heel for an improved fit—all while maintaining the comfort and performance you expect from Nike SB.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/766567e3-8685-4f9e-8471-33baffaab89c/sb-chron-2-skate-shoe-vNX1Xx.png
https://www.nike.com/in/t/lahar-low-se-shoes-ptFfpZ/DZ5346-640,Nike Lahar Low SE,Women,13 995,0,13 995,Light Soft Pink/Gum Yellow/Medium Soft Pink/Medium Soft Pink,DZ5346-640,0,0.0,"Built for rugged urban landscapes, this special-edition Nike Lahar Low brings you a retro design that's as tough as it is stylish. Made from heavy-duty suede, it draws design inspiration from the '89 Lahar Escape Boot for a classic look. Plus, the rugged tread, round laces and metal eyelets will have you trekking through city streets in style.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/766567e3-8685-4f9e-8471-33baffaab89c/sb-chron-2-skate-shoe-vNX1Xx.png
https://www.nike.com/in/t/pegasus-39-shield-weatherised-road-running-shoes-lWStdT/DO7626-002,Nike Pegasus 39 Shield,Women,11 995,0,11 995,Black/Dark Smoke Grey/Volt/White,DO7626-002,3,4.0,"Your workhorse with wings returns to help you push through the rain. A water-repellent finish helps keep you dry while a cosy fleece-like feel on the inside helps keep your feet warm for nasty-weather runs. Rugged traction and 2 Zoom Air units provide grip and soft cushioning, so you can power through the elements.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/6a480dac-3678-4417-b877-8fdcd3216865/pegasus-shield-weatherised-road-running-shoes-lWStdT.png
https://www.nike.com/in/t/pegasus-turbo-next-nature-road-running-shoes-MSSVMK/DM3413-400,Nike Pegasus Turbo Next Nature,Men,13 995,0,13 995,Ashen Slate/Cobalt Bliss/Black,DM3413-400,54,4.2,"Let this esteemed stallion help you log the hard miles. Complete with lighter, responsive, repurposed foam and a feather upper, this motley-coloured mare is made to help you increase tempo without sacrificing comfort as you push towards a personal best. This immortal is responsibly constructed with at least 50% recycled material by weight, while maintaining its tried-and-tested everyday ethos.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/672f902d-944a-4c13-897a-58e8e9c0d2cd/pegasus-turbo-road-running-shoes-MSSVMK.png
https://www.nike.com/in/t/superrep-cycle-2-next-nature-indoor-cycling-shoes-ZhSL67/DH3396-401,Nike SuperRep Cycle 2 Next Nature,Unisex,10 295,0,10 295,Game Royal/Baltic Blue/Black/Picante Red,DH3396-401,4,4.3,"Designed to be more breathable than its predecessor, the Nike SuperRep Cycle 2 Next Nature lets you work towards your next PR during high-heat, fast-paced indoor cycling. An improved adjustable strap helps secure your feet during intense movement.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/0dc78702-2238-4e64-a752-6f0f27dbe8e9/superrep-cycle-2-next-nature-indoor-cycling-shoes-ZhSL67.png
https://www.nike.com/in/t/react-infinity-3-road-running-shoes-S5Srkq/DH5392-502,Nike React Infinity 3,Men,13 995,0,13 995,Cave Purple/Cool Grey/Lilac/Metallic Pewter,DH5392-502,45,4.5,"Still 1 of our most tested shoes, the Nike React Infinity 3 has soft and supportive cushioning. Its soft, stable feel with a smooth ride will carry you through routes, long and short. A breathable upper is made to feel contained, yet flexible. We even added more cushioning around the heel and ankle for a supportive sensation. Keep running—we've got you.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/0dc78702-2238-4e64-a752-6f0f27dbe8e9/superrep-cycle-2-next-nature-indoor-cycling-shoes-ZhSL67.png
https://www.nike.com/in/t/invincible-3-road-running-shoes-Wwmmlp/DR2615-001,Nike Invincible 3,Men,16 995,0,16 995,Black/Dark Grey/White/White,DR2615-001,43,4.4,"With maximum cushioning to support every mile, the Invincible 3 gives you our highest level of comfort underfoot to help you stay on your feet today, tomorrow and beyond. Designed to help keep you on the run, it's super supportive and bouncy, so that you can propel down your preferred path and come back for your next run feeling ready and reinvigorated.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/3396ee3c-08cc-4ada-baa9-655af12e3120/invincible-3-road-running-shoes-Wwmmlp.png
https://www.nike.com/in/t/oneonta-sandals-hb3phr/DJ6603-400,Nike Oneonta,Unisex,4 995,0,4 995,Obsidian/Faded Spruce/Khaki/Volt,DJ6603-400,7,4.6,"Through trails and rivers and trees, these lightweight, durable sandals are ready to make adventuring fun, with special thanks to their rugged tread. The Oneonta name honours the majestic falls that flow near the Columbia River in Oregon (Nike's home state). Strap in with the plush webbing system, quickly personalise your fit with the elastic cord and cinch on the heel, then get wilding.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/3396ee3c-08cc-4ada-baa9-655af12e3120/invincible-3-road-running-shoes-Wwmmlp.png
https://www.nike.com/in/t/icon-classic-sandals-Jrc3kN/DH0223-100,Nike Icon Classic,Women,4 695,0,4 695,White/White/Pure Platinum,DH0223-100,16,4.9,"Lifted. Classic hoops detailing. Strappy but easy to wear. Tick all the boxes in the Nike Icon Classic. Its big, bold midsole wows with comfort. The outsole pattern delivers iconic Air Force 1 vibes, while the multiple hook-and-loop straps add a fearless look. Get ready to shine with this new voice in sandal style.",https://static.nike.com/a/images/t_PDP_1280_v1/f_auto/2ddeabda-f415-4761-b356-e8d55099f088/icon-classic-sandals-Jrc3kN.png
